"24개 암종별","성별","연령별",2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022
"24개 암종별","성별","연령별",발생자수 (명),조발생률 (명/10만명),발생자수 (명),조발생률 (명/10만명),발생자수 (명),조발생률 (명/10만명),발생자수 (명),조발생률 (명/10만명),발생자수 (명),조발생률 (명/10만명),발생자수 (명),조발생률 (명/10만명),발생자수 (명),조발생률 (명/10만명),발생자수 (명),조발생률 (명/10만명)
"모든 암(C00-C96)","남자","0-4세",255,21.8,249,21.7,213,19.4,222,21.4,234,23.9,213,23.6,158,19.2,151,19.9
"모든 암(C00-C96)","남자","5-9세",144,12.1,153,12.7,140,11.5,145,12.1,128,10.7,117,9.9,149,12.9,126,11.4
"모든 암(C00-C96)","남자","10-14세",182,13.7,200,16.0,161,13.2,176,14.6,160,13.4,186,15.6,204,16.9,183,15.1
"모든 암(C00-C96)","남자","15-19세",329,19.1,352,21.2,324,20.5,291,19.4,276,19.5,269,20.3,279,22.5,269,22.2
"모든 암(C00-C96)","남자","20-24세",409,22.0,482,25.7,457,24.7,486,26.8,472,26.8,445,26.0,525,31.7,475,30.2
"모든 암(C00-C96)","남자","25-29세",701,43.0,776,47.0,755,44.3,861,48.9,914,50.5,1024,55.3,1171,62.8,1244,67.5
"모든 암(C00-C96)","남자","30-34세",1399,72.0,1400,75.9,1447,83.1,1471,88.5,1443,88.7,1601,98.6,1842,111.9,1910,112.4
"모든 암(C00-C96)","남자","35-39세",2158,109.3,2234,111.4,2378,116.7,2654,129.2,2736,135.6,2634,136.2,2833,154.2,2726,157.2
"모든 암(C00-C96)","남자","40-44세",3933,175.2,3792,175.3,3781,181.6,3623,180.3,3847,196.3,3693,188.2,4444,222.7,4401,217.2
"모든 암(C00-C96)","남자","45-49세",5716,258.1,5935,263.1,5756,250.8,5783,251.5,5826,256.2,5400,242.7,5910,275.5,5600,271.2
"모든 암(C00-C96)","남자","50-54세",9769,452.3,9592,452.2,9145,438.0,9089,432.6,9370,436.4,8796,402.7,9457,424.4,9287,409.7
"모든 암(C00-C96)","남자","55-59세",13961,720.6,15052,739.9,15127,716.9,15107,706.3,14948,699.5,13707,647.9,13971,671.3,13390,653.3
"모든 암(C00-C96)","남자","60-64세",14894,1118.4,16900,1162.4,17146,1098.3,18614,1117.7,19828,1115.1,18986,1010.5,21161,1070.9,21140,1031.2
"모든 암(C00-C96)","남자","65-69세",16727,1654.7,17886,1705.3,18224,1676.1,18721,1658.5,19250,1634.2,19344,1521.0,22404,1610.7,23069,1543.7
"모든 암(C00-C96)","남자","70-74세",17901,2260.3,17890,2251.2,18003,2240.3,18674,2236.7,20069,2270.9,19840,2123.6,22064,2273.6,22499,2235.7
"모든 암(C00-C96)","남자","75-79세",14995,2747.2,15911,2767.8,17020,2730.5,18666,2815.7,18997,2810.9,18049,2646.0,18908,2746.5,18995,2712.5
"모든 암(C00-C96)","남자","80-84세",8180,3054.5,9404,3144.6,10246,3122.7,11117,3120.8,12149,3141.1,12384,2995.8,13515,3076.0,14471,3023.8
"모든 암(C00-C96)","여자","0-4세",204,18.4,210,19.3,179,17.2,185,18.7,174,18.7,152,17.7,152,19.5,139,19.3
"모든 암(C00-C96)","여자","5-9세",102,9.1,138,12.1,126,11.0,107,9.4,93,8.2,145,12.9,110,10.0,103,9.8
"모든 암(C00-C96)","여자","10-14세",159,13.0,147,12.7,166,14.7,142,12.6,146,13.1,157,14.0,172,15.1,138,12.0
"모든 암(C00-C96)","여자","15-19세",333,21.3,362,23.8,290,20.0,290,21.1,314,24.0,290,23.7,301,26.1,303,26.8
"모든 암(C00-C96)","여자","20-24세",707,42.9,803,48.4,842,51.1,876,53.9,897,56.3,875,56.0,1002,65.9,970,66.9
"모든 암(C00-C96)","여자","25-29세",1509,100.6,1713,113.5,1745,112.8,1871,118.0,2034,125.6,2128,128.8,2511,150.8,2455,148.7
"모든 암(C00-C96)","여자","30-34세",3395,183.2,3380,192.8,3171,192.3,3267,208.6,3319,217.8,3233,214.6,4029,265.8,3894,250.7
"모든 암(C00-C96)","여자","35-39세",5130,269.0,5579,288.3,5806,296.0,6150,311.0,6303,324.6,5874,317.0,6567,374.4,5901,357.6
"모든 암(C00-C96)","여자","40-44세",8738,403.5,8839,422.6,8804,435.3,8993,461.1,8841,465.9,8736,459.4,10394,538.6,10403,531.8
"모든 암(C00-C96)","여자","45-49세",10418,482.7,11358,514.8,11523,514.2,11942,534.9,12225,554.5,11500,533.4,13011,624.8,12580,624.8
"모든 암(C00-C96)","여자","50-54세",12100,574.5,12229,596.3,11996,594.6,12344,600.9,13114,621.0,12653,589.3,14835,676.0,14791,663.7
"모든 암(C00-C96)","여자","55-59세",11732,603.1,12984,636.0,13103,619.8,13617,638.0,13984,658.7,13122,627.2,13922,683.3,13685,682.9
"모든 암(C00-C96)","여자","60-64세",9537,689.4,10984,726.7,11700,724.5,12223,714.5,13845,759.3,13527,702.4,15681,775.6,15942,761.6
"모든 암(C00-C96)","여자","65-69세",8782,799.4,9401,826.9,9370,797.6,9827,807.4,10303,813.9,10659,781.6,12706,852.2,13206,829.0
"모든 암(C00-C96)","여자","70-74세",9593,973.6,9695,998.6,9334,970.1,9549,975.1,10232,1004.6,9993,937.1,11488,1039.9,11306,990.1
"모든 암(C00-C96)","여자","75-79세",9022,1116.9,9794,1175.4,10258,1161.6,10534,1142.0,10845,1169.4,10203,1108.4,10547,1159.6,10378,1148.0
"모든 암(C00-C96)","여자","80-84세",6897,1310.1,7745,1370.0,7926,1320.2,8316,1312.9,8866,1324.5,8674,1243.5,9732,1344.4,9752,1267.7
